,ItemId,PromptId,Score1,AnswerText
910,5_11877,5,0,you have the Mrna that takes to the original rna and makes everything right agian
2014,5_12981,5,0,"Translation, tRNA, Reflection, and DNA"
1405,5_12372,5,0,"1.ribosomes will translate mrna into protiens.2.then protiens go through the Krebs cycle3.then the protiens are changed into atp4.electron chain transporter takes the atp somewhere ,where the atp will be used."
285,5_11252,5,0,"Protein synthesis has four major steps which are the mRNA leaves the nucleus then makes the protein into a smaller strand and the tRNA takes it to where the RNA is and passes it off to the RNA, then the RNA takes the protein to where they can read it."
184,5_11151,5,0,"tRNA, mRNA, RNA, dRNA"
1911,5_12878,5,0,"mRNA goest to the tRNA to become transfer then it gets sent to the amino acid sequence, then tRNA to be synthesized by the rRNA, then RNA breaks off DNA strand"
1473,5_12440,5,0,One would be ER that attach to ribsomes which produce proteins and proteins help your body.
1542,5_12509,5,0,TRNA RNA
1997,5_12964,5,0,The first step to protein synthesis is mRNA leaves the cell. The second step is it gets more protein. The third step is it brings the protein back for the cell. The last step on protein mRNA is it puts the protein back into the cell for it to function.
2357,5_13324,5,0,mRNA tRNA rRNA RNA
1622,5_12589,5,0,"ENTER  EXIT  RIBOMSOME AND, ENZMES"
1890,5_12857,5,0,1. Translation will turn into protein. 2. Anaphase Occurs3. Proteins go throughout the body4. Metaphase occurs
1851,5_12818,5,0,"Anaphase, which is where the nuclous and organelles disappear. Metaphase, where the dna all lines up down the middle.  Telophase, where they split into two. Prophase."
83,5_11050,5,0,mRNArRNAtRNAgRNA
304,5_11271,5,0,The protien goes threw the nucleus and leaves the cell in order to go get what ever the cell needs to live.
334,5_11301,5,0,The proteins enter the body.The proteins go into teh cells.The proteins are use by teh cells.The energy from teh proteins is used throughout teh body.
1212,5_12179,5,0,mRNA leaves the nucleus and goes to the mitochondria. It then is split in parts needed to make the protein
40,5_11007,5,0,"After the mRNA leaves the nucleus it takes the sequence to the cytoplasm. Then the rRNA transports it to to the tRNA.  Then the tRNA takes it to the opposite sequence of DNA, where the process is completed."
694,5_11661,5,0,"mRNA leaves, sends message to tRNA to create more proteins, amino acids get the message, and new proteins are created"
714,5_11681,5,0,It stays in the mitochondrion to produce more protein.
2,5_10969,5,0,The mRNA first gets on an electron transport chain.
435,5_11402,5,0,"The mRNA is the messanger RNA. There are three different types of RNA. MRNA, which is messanger RNA. TRNA which is transfer RNA. And rRNA which creates ribosomes."
949,5_11916,5,0,that that is a bacteria that can't cause cancer on your system
528,5_11495,5,0,"mRNA begin to duplicate the DNA into an RNA form. This then creates another DNA strand, of course after being checked for errors and mutations. In the end, the DNA connects up again after having to split for duplication."
1606,5_12573,5,0,It carries instructions from the nucleus containing information about the sequence of amino acids of a protein.
2130,5_13097,5,0,There are the four types of DNA: rDNAtDNAmDNA rRNA
1105,5_12072,5,0,First mRNA starts by creating a message that Tells the other types of RNA what they will be doing. It creates a blue print for tRNA. tRNA then carries the ammio acids with the anticoden to the rRNA which makes up ribosomes and other proteins.
1738,5_12705,5,0,"The mRNA gives its information to the next RNA, rRNA which then will pass the information to tRNA while with tRNA the RNA will transcribe the RNA and break it down and anylze it, it will then pass it to the gRNA which is the last step in protein synthesis."
115,5_11082,5,0,The first step would have to be building of bones and other body parts in the body. The second step would be protecting from viruses. The third step would be building a proactive life span. And the fourth step would be keeping the body safe and healthy.
2121,5_13088,5,0,mRNA is the messanger that carries the protein to the nucleus.tRNA transfers the protein
2174,5_13141,5,0,mRNA leaves the nucleus and forms bonds with tRNA to create more mRNA.
698,5_11665,5,0,tRNA.
1800,5_12767,5,0,"1. When mRNA leaves the nucleus, it then goes to the transfer RNA to take the instructions for the  amino acids in the cell2. After transfer RNA enters the cell, it gives the cell the needed amino acids3. The amino acids are then synthesised4. The cell then uses the amino acids for different uses"
1659,5_12626,5,0,1.)you eat the protein so u can get strong.2.)it helps you grow strongh bones so when you get older you can lift heavy objects.3.)it helps fight of disease.4.)it makes you less likely to get sick
1446,5_12413,5,0,"mRNA leaves the nucleus to collect data and brings it back into the cell. After that, the DNA is replicated. Following this step, the tRNA transfers the DNA onto the replication. Ribosomes hold the replica into place as it transfers."
1698,5_12665,5,0,Step.1) The mRNA leaves the nucleusStep 2) The mRNA then Finds another strand of mRNA     Step 3) The mRNA Combines with the other strand of mRNAStep 4) DNA is formed
1455,5_12422,5,0,It goes through the cytoplasm then into the cell membrane.  After that it goes through a process and then it goes out of the cell.
658,5_11625,5,0,When mRNA leaves the nucleus it goes and tells the cell what DNA sequences to make. Then tRNA takes the message back to the nucleus. At the nucleus the DNA strand is pulled apart and the new DNA sequences are paired up to their matches to make two new strands of DNA.
72,5_11039,5,0,phosphateryboisamino acids
2168,5_13135,5,0,1.It goes to the transport2.From the transport it goes to the ribose3.The ribose carries it back to the DNA4.The process starts all over again
817,5_11784,5,0,mRNA then goes to the tRNA where  the tRNA  makes an exact copy of the template. The tRNA  then matches  up with the correct spot on the organelle. Then the organelle makes a protein that the  body needs and sends it to  were  it is needed.
1743,5_12710,5,0,umm.mRNA leaves the nuclues.dna returns to nucleus.ribosomes appear.they make the proteins.
589,5_11556,5,0,IT THEN GOES TO THE TRNA. THE TRNA THEN TRANSPORTS IT TO THE RRNA. THE RRNA THE DECODES IT FOR THE MRNA.
405,5_11372,5,0,as it leaves the nucleaus it travels to the mitocondria then to the golgi apparaus and to the cell membrane divides.
1238,5_12205,5,0,"Interphase,Anaphase,Mataphase,and Prophase. They decribe how the nucleus works."
1703,5_12670,5,0,"tRNA is created, rRNA is created, then tRNA and rRNA bring the new info. to the protein, and the mRNA comes back"
1236,5_12203,5,0,"Gathering, distributing, using, and exiting"
716,5_11683,5,0,"The virus, because it will kill you really bad."
1722,5_12689,5,0,the first step is it reads the RNA.Then it transcripe it and groups codon.The third step is translate the new RNA. Then last it is changed and the RNA is ready to go.
413,5_11380,5,0,The mRNA takes the protein synthesis and sends it where its suppose to go.
2214,5_13181,5,0,"Well when mRNA leaves the nucleus, the first step is.."
971,5_11938,5,0,"Starting with mRNA, it leaves the nucleus, then it sends its instructions for the amino acid sequence of a protein. It returns back as tRNA. It transfers the protein to the nucleus."
1825,5_12792,5,0,"prophase, interphase, metaphase, and anaphase."
1037,5_12004,5,0,The major part is amino acids being apart of it and helping us have what we need to survive.
81,5_11048,5,0,1 RIBOSOMES2 MESSAGE IS TRANSFERED3 CARRIED TO NUCLEUS4 PROTEIN SYNTHESIS
1797,5_12764,5,0,well in order to have that you 1 have to have alote of strength and u 2 have to have alote of nutrition in your body in order for all of that synthesys stuff to work because if you dont have any of that it wont work.
457,5_11424,5,0,"gathering, protein needs to breath, so it needs more room"
596,5_11563,5,0,"translation, deletion, translocation, transformation"
906,5_11873,5,0,Amino acid makes the protienthe protien does stuff with the ribosome
965,5_11932,5,0,amino acids help build protein and sugars for atp
1695,5_12662,5,0,"When mRNA leaves the nucleus, tRNA transfers information to the nucleus and translation occurs. The amino acids are then read and are distributed. Transcription splits the amino acids and rRNA makes the new protein."
1895,5_12862,5,0,The mRNA sends a message to the tRNA which then the rRNA will complete the process.
896,5_11863,5,0,"when the mRNA leaves the nucleous, the protiens go with it"
2252,5_13219,5,0,The mRNA gets converted by the rRNA switching the Ts out with Us. When the rRNA conversion is done the tRNA come back through and convert it again also swapping the Ts for Us.
525,5_11492,5,0,tRNA moves proteins
2067,5_13034,5,0,mRNA tRNA: transports protein rRNA:receives protein DNA: a  new dna is formed.
145,5_11112,5,0,"After mRNA leaves the nucleus, protine synthesis involves amino acid sequence, tRNA, rRNA, and gRNA."
2109,5_13076,5,0,"leaves, mates, makes something, dies."
1224,5_12191,5,0,it sends the correct instrustions to the nucleus and the nuclus makes the copies and the cycle starts again.
2099,5_13066,5,0,tRNArRNA mitosisaRNA
2319,5_13286,5,0,It leaves the nucleus.Then exits the cell.Grabs information from a strand in the body somewhere.Then returns to the cells nucleus.
1402,5_12369,5,0,mRNA is then transferred onto tRNA which makes a complimentary strand then tRNA moves into the protein making organelle where the codons are then turned into amino acids which creates proteins.
2179,5_13146,5,0,takes somethign to another place
247,5_11214,5,0,"First, the mRNA leaves the nucleus to go to the DNA. Then it copies one strand of the DNA. Then it makes ribosomes to translate it. The codons get turned into amino acid and ribosomes attatch to groups of 3 amino acids to translate them. After they are done, they release and continue."
1142,5_12109,5,0,The strand for the RNA.The explanations for the RNA.And i dont really know the other two?
984,5_11951,5,0,ProphaseMetaphaseAnaphaseTelophasehaha i dont know =)
837,5_11804,5,0,Mrna leaves th nucleus to send a meesage to TrnaMrna tells Trna to go get more genetic codestrna carries instructions from the nucleas for the amino acid sequence of a proteinand complets the strand of dna in the ribosome
2291,5_13258,5,0,"mRNA leaves the nucleus, it is copied in a lysosome, then a protien chain is created that matches the sequence."
2146,5_13113,5,0,it will traval throught your bady and then it will stay there for a big munt of time...
10,5_10977,5,0,"The mRNA brings the protein to another place in the cell, via the Golgi Apperatus.An Amino acid forms the protein.The protein begins to form in the smooth endoplasmic reticlium.The protein is refined in the rough endoplasmic reticlium."
2313,5_13280,5,0,"mRNA leaves the nucleus. tRNA transfers it over to mRna, which gives the message of genes to the rRNA, which carries out the job."
442,5_11409,5,0,The mRNA leaving the nucleus creates a structure for the proteins to leave the cell. Then the proteins leave the cell. After this the cell works to make new proteins. Then the process keeps repeating.
909,5_11876,5,0,"prophase, metaphase. anaphase, and telophase"
1965,5_12932,5,0,goes through ribosomes
1554,5_12521,5,0,"During mRNA, it leaves the nucleus and goes into the blood stream. Once it is in the blood stream, it goes through and goes to the mitochondria where the sister cells replicate. After they replicate one set of the genetic information goes back into the blood stream. Then it goes to the brain. This action is completed in just seconds."
1835,5_12802,5,0,mRNA leaves the nucleus tRNA transports the amino acidsrRNS creates the proteins
1961,5_12928,5,0,then it travels to a place where it makes a copy of it and makes the protein that your body needs to servive.
2193,5_13160,5,0,"After the mRNA leaves the nucleus, it then shifts into tRNA which transports proteins across the cell. After the proteins had been transported, the process of RNA is shown, and it starts to build a RNA molecule. After the RNA molecule is formed, it then forms one side of a DNA molecule, then a DNA molecule is formed."
617,5_11584,5,0,Four major steps involed in portein synthesis are trascription when the strand od dna gets ripped apart then traslation when things occur in the nucleus.
1270,5_12237,5,0,"mRNA leaves the nucleus and travels to the tRNA, which is also called transport RNA. The tRNA gives the intructions for making the protien."
1326,5_12293,5,0,it splitsit makes dna it helps make copies travels where needed
1336,5_12303,5,0,"The four major steps involved in protein synthesis are gathering the proteins, sortting them, packing them, and sending them out."
1280,5_12247,5,0,it goes to the tRNA and then that goes to a nucleotide which then goes through the membrane or ribosome and it travels towards the end of the membrane or ribosome and finally leaves the cell
1856,5_12823,5,0,mRNA leaves the nucleusDNA is decodedthe code is transfered to tRNAtRNA then does protein synthesis
1925,5_12892,5,0,"mrna tranfer, new codon,mrna"
1827,5_12794,5,0,TranslationTranscription
2364,5_13331,5,0,mrna is copied into trna
939,5_11906,5,0,RNA leaves the nucleus. Then it brings back protien
878,5_11845,5,0,mRNA leaves the nucleusmRNA turns to tRNAtRNA then transfers the info to another part of the cellthe info is then read and the protein is created.
130,5_11097,5,0,"Interphase, Metaphase, Anaphase,Telophase. they all work together in a group. in oder."
1964,5_12931,5,0,The rna will leave and go through a lil tunnel and go to the and the break off into 2 pieace and then combine to make one later on into dna.
179,5_11146,5,0,mRNA sends out instructions to the amino acids to produce proteins.
1711,5_12678,5,0,They send the message through the body. Then they start telling the RNA what to do. Next they keep transfering the mRNA through the body and last they transfer the tRNA.
1104,5_12071,5,0,slides over nucleus makesa new cell
875,5_11842,5,0,One step is microevolution.
824,5_11791,5,0,Translation is when DNA is copied into RNA then the RNA is copied into mRNA in transcription.
1235,5_12202,5,0,telaphase metaphase anaphase and prophase
1741,5_12708,5,0,The oxygen moves through the cell to the nucleus. The oxygen is then mixed with ATP and sent to the ER. Then the ATP is turned into ADP to then make more ATP. Protein is then made and reproduced.
781,5_11748,5,0,"Four major steps involved in protein synthesis are mRNA leaving the nucleus,"
1170,5_12137,5,0,It then goes through the dna to the rna and out to the trna which transfers it to the cellular membrane.
2276,5_13243,5,0,THE mRNA REPLICATES IT STARTS TO INCREASE THE AMOUNT OF PROTEINS TO CAUSE PROTEIN SYNTHESIS.
1093,5_12060,5,0,The mRNA meats up with at the Golgi aparatis and then rRNA assembels the other side of the mRNA and once that is done the new strand exits the cell.
1287,5_12254,5,0,mRNA leaves the nucleusit enters a protein cellit feeds itmRNA goes back into nucleus
572,5_11539,5,0,mRNA changes in to rRNA and goes out in the rest of the cell
1241,5_12208,5,0,Splitting: this is where the strand is straightened out.Peeling: this is where the nucleotides are split.Matching: this is where new nucleotides are put on.Reattachment: this is where the mRNA is put back together.
645,5_11612,5,0,"The strand is translated into another language that the mRNA understands. The strand is then transcribed, turned into an amino acid, and then becomes part of a sequence of proteins."
1086,5_12053,5,0,mRNA RNA rDNA DNA
2024,5_12991,5,0,The dna uncoils. The Rna becomes sinfle stranded. The dna is transformed. The dna is rezipped.
619,5_11586,5,0,"mRNA has to leave the nucleus, then it transfers information to tRNA. After it does that it makes copies, then lastly sends it back to mRNA."
791,5_11758,5,0,after mRNA it will go to tRNA and then i will coil so much to where it becomes DNA
2165,5_13132,5,0,"1. Protein synthesis carries the mRNA across the membrane2. From the membrane, the mRNA goes into both sides.3. mRNA starts to work its way up to the plant.4. Once to the top, protein synthesis stops."
2340,5_13307,5,0,"protein maintains and repairs muscles, protein is in ribosomes, the ir in cells, and they also have 4 nuclitides"
307,5_11274,5,0,"tRNA, rRNA, DNA"
1302,5_12269,5,0,good cell
2262,5_13229,5,0,1.mRNA leaves the nucleus2.mRNA transfers message to tRNA3.tRNA gives off message to rRNA4.rRNA gives message to body
1050,5_12017,5,0,"When the mRNA leaves the nucleus, it then goes out and gives the code to something else. That blue print is then taken to the ribosomes to make the protein."
296,5_11263,5,0,tRNA
1983,5_12950,5,0,"First, the proteins are removed and the ribosomes do something to them."
1516,5_12483,5,0,The mRNA hookes up to the DNA to make a protein. It then distconect from the DNA. After that it goes to make a tRNA. Finally it starts offer.
26,5_10993,5,0,1. mitosis2. meiosis3. dna extraction4. blood transfer
1484,5_12451,5,0,The mRNA leaves the nucleus.The mRNA tells the stuff where to go.It goes there.The stuff gets there.
1124,5_12091,5,0,"gathering sun light, processing proteins, dropping unwanted things."
1016,5_11983,5,0,Prophase is where the parts of the cell move. Anaphase is where they break out of the nucleus. Metaphase is where the parts of the cell line up in the middle. Telaphase is where the cell divides.
1265,5_12232,5,0,"The mRNA would leave the nucleus and find another piece of RNA to connect with to make a new strand, then it'd go back into the nucleus and then repeat this cycle throughout time."
156,5_11123,5,0,"goes to the golgi apparatus, then the endo plasmic ritculam, and then leaves the nucleus."
1202,5_12169,5,0,"they need to go through the process of mRNA, tRNA ,and dna to finish all the process of the mRNA."
2320,5_13287,5,0,mRNA leaves the nucleus. Gets the protein. Breaks it down. Sends it off to the rest of the body.
1042,5_12009,5,0,1. makes a copy2. takes to mitocondria3. returns to nucleus
1674,5_12641,5,0,Protien synthesis begins with the cytoplasm going toward the ribosome.
121,5_11088,5,0,"After mRNA leaves with information, it then takes it to tRNA. After this is done tRNA is helping produce atp for protiens. After this process is done rRNA comes in. RRNA is later fixing together the protiens."
1062,5_12029,5,0,"storing the protein, making the protein, using the protein, and finding the protein"
387,5_11354,5,0,The next step after the mRNA is the tRNA and that is the transer DNA. That holds the message that the DNA gave the mRNA. After that is when the membrane get the information. After that is when the body responds to that.
566,5_11533,5,0,mrna gives data to trna and then its turned into amino acids
2161,5_13128,5,0,"After the mRNA leaves the nucleus, it goes to the golgi bodies where transferRNA gets the sequence from the messengerRNA. ribosomes build the proper protiens that were coded in the RNA. The golgi bodie then pacages and ships out the protiens to the ER. In the Endoplasmic reticulum, the protiens are assembled into the protien strand the were meant to be."
944,5_11911,5,0,tRNAmRNArRNA
1574,5_12541,5,0,Prophase. This is the third phaseAntiphase. This is the first phaseInterphase. This is the second phaseMetaphase. This is the fourth phase
1015,5_11982,5,0,"the four major steps are interphase, prophase, anaphase, metaphase."
1919,5_12886,5,0,#NAME?
256,5_11223,5,0,RNA
2075,5_13042,5,0,"After mRNA leaves the nucleus, it copies and unzips."
926,5_11893,5,0,well you might have to go through the cleanins and purifing stage
496,5_11463,5,0,PROKARYTIOC
2068,5_13035,5,0,"Four major steps are intrphase, prophase, metaphase, anaphase"
1547,5_12514,5,0,carries from the nucleus for the amino acid sequence
322,5_11289,5,0,the messager rna tells the other rnh what to do
1535,5_12502,5,0,"four major steps that are involved with protein sythesis are prophase, metaphase,interphase,and annaphase."
552,5_11519,5,0,the strand of DNA unzips and the mRNA fills in one of the sides of the DNA once the whole strand has been remade the mRNA goes to other cells in the body contain that needed information.
2287,5_13254,5,0,mRNAtRNA
2070,5_13037,5,0,1.tRNA2.rRNA3.gRNA4.mRNA
2361,5_13328,5,0,1. The mRNA leaves the nucleus.2. The mRNA turns to DNA so it is a stable chemica.l now.3. Then the DNA is stored for a long period of time.4. Over time it is turned into Protein and that helps the cell.
1656,5_12623,5,0,they leave the nucleous.they bypass all organisms.gain more cells.trapped in the cell wall
2260,5_13227,5,0,The mRNA has info so it goes to the thing and that thing goes to the ribosome and the ribosome makes proteins. Then the process begins again.
527,5_11494,5,0,you have the dna that is there that tells you everything about your bodyand the the water stuff that heklps you keep water and then you havwe the food thing and lah
1194,5_12161,5,0,Changing from DNA to mRNA to tRNA to gRNA.
577,5_11544,5,0,The mRNA must leave the nucleus and travel through the cytoplasm. The mRNA must then converge with the different protein bases. The proteins mix in the the mRNA to create a strand. The protein synthesis is made when the strand reaches the normal DNA.
916,5_11883,5,0,"DNA. RNA. mRNA, mDNA"
2318,5_13285,5,0,"Metaphase, prophase, anaphase, and interphase"
948,5_11915,5,0,"translation, deletion, transformation, and transcription"
16,5_10983,5,0,"Prophase, Metaphase, Anaphase, Telophase"
274,5_11241,5,0,four major steps
169,5_11136,5,0,"Prophase, anaphase, interphase, and metophase are the four major steps."
1623,5_12590,5,0,mitosis cell division
1871,5_12838,5,0,First messenger RNA send a message to the nuclius to decode the RNA. The RNA is translated into DNA in the nuclius. It is added to a DNA strand in the Cytoplasm. That strand is sent to the Nuclius again.
178,5_11145,5,0,MEMABRAIN NUCLEUSCARBON DIOXIDEOXYGENPHOTOSYNTHESIS
3,5_10970,5,0,"The mRNA then travels to the mitochondria, where it is then copied.Then one mRNA goes to the nucleus while the other goes to the ribosomes, where it transfers its infornmation to the organelle. The organelle then reads the infornmation and makes proteins."
1982,5_12949,5,0,1. The cell makes messenger RNA.2. The mRNA changes to tRNA.3. The cell sends the tRNA out of the cell into the cytoplasm.4. The tRNA goes into the ribosomes where protein will be created.
150,5_11117,5,0,After mRNA leaves the nucleus the codons are translated to tRNA and are translated into DNA.
1607,5_12574,5,0,"it conects to the DNA and makes mRNA, the mRNA than takes messages to other parts of the cell, it goes through the nucleus, through the cell membrane, and than off to the other parts of the cell."
1360,5_12327,5,0,mRNA translates the Dna Adn then slides pass the dna on to the Rna delivering the coded information needed
486,5_11453,5,0,The mRNA is carried off into different parts in the whole protein synthesis by going down to where it will get carried off to make protein.  Then is will be taken to where it can get energy.  After that it goes through a different phase and and the end it is carried to the end that makes protein.
550,5_11517,5,0,translation transcription conversion
1245,5_12212,5,0,when the mRNA leaves the nucleus it goes to to other cells in the organism and does what it had to to in the nucleus
493,5_11460,5,0,energystores foodprotects the cell and foodhelps it stay alive
1759,5_12726,5,0,Four major steps in protein synthesis are:1. The unzipping of the proteins2. Copying of the proteins3.
1374,5_12341,5,0,"mRNA leaves the nucleus and ends up at the cytoplasm. It goes through a few steps, but I honestly don't know remember them."
1529,5_12496,5,0,ribosomes link proteins together to make a protein chain
1299,5_12266,5,0,- it has to be broken down to make the protein sythesis
793,5_11760,5,0,It just puts protein out through the body to keep it healthy and gives you energy to do things.
741,5_11708,5,0,one: how they got the mRNAtwo: what they are going to do with the nucleusthree: how they are planning on doing itfour: why they are going to change
1398,5_12365,5,0,It enters the nucleus.It lines up across the center of the nucleus.It seperates.It then begins protein synthesis.
1020,5_11987,5,0,carries instructions from the nucleus for the amino acid sequence of a protein
574,5_11541,5,0,mRNA leaves nucleustRna transfers proteins
1208,5_12175,5,0,it takes the message to the membrane
1416,5_12383,5,0,in the protein synthesis it goies into different steps to be fully developed. the protein has to get every where in the cell body. it translocates
1057,5_12024,5,0,tRNAcopies amino acidssends it back to nucleusshares information
1577,5_12544,5,0,DNA....I don't know what else. :(
332,5_11299,5,0,"HEALS, PROTECTS, KILLS BAD ORGANISMS, AND LEAVES IT."
1339,5_12306,5,0,after it gives its message it will gointo the body
579,5_11546,5,0,One step involved in protein synthesis is the tRNA moving ribosomes.  Another step in protein synthesis is rRNA making the proteins.  Another step is using the protein.  Another step is restarting the cycle.
2298,5_13265,5,0,mRNA takes protien to the DNA which turns it into tRNA which takes it along the DNA to make amino acids. Once the RNA has combined with the DNA it makes a codon or an amino acid.
219,5_11186,5,0,for this process the mRNA switches over                                    now it becomes  tRNA                                                               which carries instuctions from the nucleus to the amino acid sequence of protein
1186,5_12153,5,0,"After the mRNA leave the nucleus, the"
2171,5_13138,5,0,"the rna hooks with another strand and they produce more rna, which makes your appearence change gradually"
1560,5_12527,5,0,"Leaving, coming back together, reproducing, and repeating."
397,5_11364,5,0,One: getting energy to the nucleus to do this action.Two: getting the mRNA to the cell membrane to preform this action.Three: turn the energy into protein for the cell and bodyFour: repeat it again.
1719,5_12686,5,0,mRNA travels throught the cell giving differant things directions or instructions on what their job is and how to do it.
1843,5_12810,5,0,THE FOUR MAJOR STEPS ARE 1. FIRST IT GIVES YOUR BODY THE NUTRIENTS AND THINGS IT NEEDS.2. IT CLEANS YOUR BODY OUT.3. THE PROTEIN STARTS TO FILTER EVERY THING OUT.4. IT LEAVES YOUR BODY
110,5_11077,5,0,after RNA leaves the cell then begines to produce more so when the RNA is converted into protien the body will have an almost constant supply
1564,5_12531,5,0,The mRNA tells the body. A protein a attches to a chromosome and gets around.
494,5_11461,5,0,"In he nucleus, DNA replicates. mRNA comes and takes the DNA into the cytoplam. Strands of DNA sequence- AGTC comes into the amino acid in different strand each time.Nucleotides of AGTC that have a bond with the strands, come and bond together. tRNA transfers it which makes a protein."
1367,5_12334,5,0,anaphase telephase prophase metaphase
747,5_11714,5,0,Protein is distributed through the ribosomes and stored through out the cell after the mRNA tells it what to do.
1778,5_12745,5,0,"sending messages to the whole cell, transfuring, translating, and making proteins with the ribosomes."
444,5_11411,5,0,it goes threw all the cell parts before being defined
303,5_11270,5,0,PROPHASEMETAPHASEANAPHASETELOPHASE
651,5_11618,5,0,1. mRNA leaves the nucleus2. The mRNA grabs onto a cell and goes throughout the body3. The mRNA goes to the stomach4. The mRNA starts the protein synthesis
592,5_11559,5,0,1) mRNA GOES TO DNA and get its molecules2) mRNA take DNA to tRNA3) tRNA copies it4) DNA is transfered
1502,5_12469,5,0,mRNA tRNA rRNA
1552,5_12519,5,0,1. The mRNA leaves the nucleus to begin protein synthesis.2. The mRNA then is transferred using tRNA.3. The mRNA is attached.4. The mRNA is coded for a protein.
1381,5_12348,5,0,mRNA delivering the instructions to the DNA. Then the DNA makes protiens.
126,5_11093,5,0,mRNA leaves the nucleus and carries to the mitochondria. After that the mRNA transfers the information to tRNA which then changes the information back to DNA to place on the mitochondria to make a protein.
811,5_11778,5,0,mRNA must first translate the amino acid into a 'language' that can be read then the mRNA has to transcribe the amino acid so that it can be used.
62,5_11029,5,0,"leaves the nucleus, goes to the golgi apparatus, then gets made into a protein, then leaves through the cell wall."
153,5_11120,5,0,BreadLettuceBurgerBread
567,5_11534,5,0,mRNA creates amino acidsthey are converted into codonsthey are then made into rRNA they go about their job in the cell
99,5_11066,5,0,Interphase. Metahase. Anaphaase. Prophase
590,5_11557,5,0,1. mRNA leaves the neucleus2. mRNA reads the DNA3. the mRNA tells the rRNA4. the rRNA makes the DNA split
1991,5_12958,5,0,"prophase, anaphase, interphase, metaphase"
46,5_11013,5,0,it moves to tRNA. then it moves to transcription
951,5_11918,5,0,meiosis seperating of the cellmetaphase the cell combinesprophase the brakes and develops into two.interphase the cell gets back in two and starts the process over again.
892,5_11859,5,0,"The first step is, that mRNA leaves the nucleas. The mRNA then gets the tRNA to make a covalent bond."
1266,5_12233,5,0,"There is mRNA leaving nucles, then travolin to midocondra, then bracking down, and last it is ready for use."
2232,5_13199,5,0,"TRANSLTION,"
1680,5_12647,5,0,GuanineThymineCitosoneAdnine
940,5_11907,5,0,"tranlsation, transcription, transformation"
1777,5_12744,5,0,"transcription, translation"
251,5_11218,5,0,Massenger RNA travels to the cell membrane.Then it travels throught and stops at the cell membrane.Next it travels to meet up with DNA.And it ends up connected to the DNA.
485,5_11452,5,0,it sends a message t othe cell that needs the protein then it sends it back to the brain to get that protein
996,5_11963,5,0,copyingmutating crossing overreading the cell
1123,5_12090,5,0,mRNA is the messenger rna. it sends information to the cells. tRNA is the transfer rna. it transfers cells. rRNA is the messenger rna. gRNA
1288,5_12255,5,0,prophoes metephase annphase ans tellphase
635,5_11602,5,0,AnaphaseInterphaseMetaphaseprophase
1910,5_12877,5,0,"PROTEIN SYNTHESIS IS CONTAINED OF A PROTEIN CHANGING INTO SOMETHING ELSE THAT IT IS SUPPOSED TO BE. THE PROTEIN GOES THROUGH MANY STEPS THAT MAKE IT A USEFUL ORGANISM FOR THE CELL, INCLUDING TRANSCRIPTION AND TRANSLATION."
1976,5_12943,5,0,NUCLEUS SPLITS SPREAD APARTFORMS A NEW CELL
1926,5_12893,5,0,mRNA leaves the cell. it goes to were it is told. it does its work.Then it returns the were it came from.
1306,5_12273,5,0,prophase meteaphase anuphase teleaphase
1034,5_12001,5,0,mRNA leaves the nucleus
186,5_11153,5,0,The mRNA leaves the nucleus. The RNA is then copied. The new strands are made. The new DNA is shipped out.
1977,5_12944,5,0,"Four major steps involved in protein synthesis are how they are produced, when they are produced, why they are produced and what you can do to prevent them from being used."
2000,5_12967,5,0,The first step is getting the protien. The second step is taking it in. The third step is getting it processed. The fourth is using it because you need to use protien for the body and it helps the body also when mRNA leave the nuclues.
530,5_11497,5,0,"Messenger RNA collects the information it needs to copy DNA, then tRNA changes Thymine to Uracil. Two strands of RNA are made."
2152,5_13119,5,0,"Anaphase,Interphase,Metaphase, and Prophase."
188,5_11155,5,0,transcriptiontranslation
