,ItemId,PromptId,Score1,AnswerText
2055,5_13022,5,0,1. get in the strand2. have a corce3. how to get there4 and infect there pray
691,5_11658,5,0,Step 1: mRNA leaves the nucleus.Step 2: mRNA carries instructions for amino acid sequence.Step 3: mRNA delivers the sequence instructions to codon.Step 4: mRNA goes back to the cell it came from.
2040,5_13007,5,0,"The messager RNA starts out and send it to tRNA transprt RNA, which then sends where mRNA has told it to."
815,5_11782,5,0,"Goes through the Golgi, then through the blood stream to the endoplasmic reticulum, then passes the mitchocondria, the mitosis occurs."
1998,5_12965,5,0,"When mRNA is leaving the nucleus it is involved in four major steps. 1.Prophase,2.Interphase,3.Metaphase and 4.Anaphase. These are the four major steps involved in protien synthesis."
690,5_11657,5,0,"First, the mRNA leaves the nucleous.Second, the mRNA travels trough the cytoplasm.Third, It arrives at the amino acid sequence of a protein.Finally, it duplicates."
2234,5_13201,5,0,1) the mRNA is transported to the end of the chain2)the mRNA is mutated3)it is then moved out of the cell4)develers the message
2246,5_13213,5,0,mRNA leaves the nucleus.Rna leaves intructions for the amino acid sequence of a protein.
1679,5_12646,5,0,1.  The cell copys the rna strand2.  The body begins to make a new cell with the same strand3.  The cell is being made to the exact specifications of the old strand4.  The new cell has successfully been made
273,5_11240,5,0,"The mRNA changes into tRNA or gRNA or it will change into rRNA.  Transfer RNA helps transfer things, etc"
1055,5_12022,5,0,the ribosomes create the protein
281,5_11248,5,0,Mutation- making another cell just alike Replication- copying cellsCrossing over- exiting the cell to enter another cellImbedding- entering a new cell
1483,5_12450,5,0,The first major step is transcription of mRNA.
2189,5_13156,5,0,The DNA splits producing RNA.
24,5_10991,5,0,The mRNA exits the nucleus and enters the cytoplasm of the cell.Ribisome produce proteins according to the directions on the mRNA.The produced proteins are arranged in the order described by the RNA.They proteins go through the rough endoplasmic reticulum for further modification.
1869,5_12836,5,0,mrna goes to the trna and some how gets amino acids and codons to make energy so that proteins can be made to give the body the stuff it needs.
2066,5_13033,5,0,the mRNA delievers the protein to tRNA and the tRNA transfers the protein to the amino acids and the amino acids then make protein
451,5_11418,5,0,"First, mRNA goes to the lysosomes.Second, it copies into tRNA.Third, the tRNA gets codons.Finally, the codons form proteins."
568,5_11535,5,0,"The four major steps in protein synthesis  of mRNA is, the proteins transfer and build up into different groups. Another major step would be the loss of  nucleus. A major step would have to be passing the DNA through the cell to the nucleus. The last major step would have to be the organells helping to pass the antibodies to fight infection."
1106,5_12073,5,0,IT GOES TO tRNA WHICH TAKES IT TO THE MITOCHONDIRA WHERE IT IS TRANSFORMED INTO RNA
885,5_11852,5,0,1. the DNA turns into mRNA.2.then the mRNA turns into tRNA3.the cycle happens over again
1404,5_12371,5,0,"The creation, developing the protein, and sending it out of the nucleus"
1357,5_12324,5,0,Protein is transferred.Protein is given a more higher level of itself. makes it stronger.Protein then makes its way to the RNA to keep healthy.
258,5_11225,5,0,protein going through out the body and then protein leaving the body which you need more protein everyday.
947,5_11914,5,0,"mRNA leaves the nucleus, tRNA transports information from the nucleus, the amino acids go to the cell, rRNA packages and distributes the proteins."
882,5_11849,5,0,It has to go through all the RNA first then it goes to the protein synthesis. Then it leaves the nucleus.
553,5_11520,5,0,1. tRNA2.mRNA3.rRNA4.DNA
1440,5_12407,5,0,Antaphaseinterphasemetaphaseprophase
1748,5_12715,5,0,Th protein starts in your cells then entering your bloodstream.
1609,5_12576,5,0,"The first step for mRNA leaving the nucleus is that it heads to a protein, it goes to a protein so it can attach itself. The second step is the mRNA puts in information from the nuclues, this helps so that the proteins can get messages to do things so that it can do what the nucleus needs it to do. Then the protein will start to create new proteins, so that the cell can survive, this will help so that the cell will be healthy and can do more tasks. The final step is the mRNA leaves the protein and goes back to the nucleus, so that the mRNA can go to another cell. This process helps so that there are more proteins in the cell, and then it can create more energy. This also carries amino acid sequences to the proteins so they can produce, or use them for energy."
1061,5_12028,5,0,The messenger RNA leaves the nucleus.The Proccess starts.Protein is divided.The Proccess is ended.
541,5_11508,5,0,the mRNA ends up changing into a different protein
1860,5_12827,5,0,strands of DNA of melocule are held together by mRNA.
242,5_11209,5,0,"tRNA, mRNA, rRNA, and gRNA."
2307,5_13274,5,0,MITOCHONDRIAPROTEINS TANSLAIONTANSEION
1739,5_12706,5,0,mRNA collects the information from the DNA and leaves the nucleous.
739,5_11706,5,0,"meosis,mitosis,antaphase,telophase"
1686,5_12653,5,0,"After mRNA leaves the nucleus, tRNA transfers the proteins to the ER. After this rRNA takes it from the ribosome and then the protein is sent it off into the cell."
2243,5_13210,5,0,"it leaves the nucles then spindle fibers attach. after they attach then nucleotides form, and then reproduce."
1848,5_12815,5,0,1) Is when it leaves it has to get use it being gone.2) Is they have to work to regain it back.3)Is when they are starting to regain it they have to store it.4) Is when they get it stored they have to make sure there is enough for everything.
1809,5_12776,5,0,After mRNa leaves the cell it Moved and put together by tRNA. Then it becomes rRNA and finally it turns into RNA.
1717,5_12684,5,0,"prophase, metophase, anaphase, telophase"
990,5_11957,5,0,protects the cell
1071,5_12038,5,0,mRNA changes to amino acids the amino acids sends themselves to tRNa
652,5_11619,5,0,Ribosomes- shape the mRNA into a protein decoding what it says to know what the proteins job is. Vesicules- transport the protein to where it needs to be. Membran protein- sends the proteing out side of the cell if it's needed.
1190,5_12157,5,0,they combine with each other.It makes it harder and more dense.They go evolve into different forms.makes the MRNA  more tense.
127,5_11094,5,0,breacking them down op
2094,5_13061,5,0,"After mRNA leaves the nucleus, it is then turned into tRNA. The tRNA is then sent out of the ribosomes, and is lead to the Golgi body. The Golgi body sends it out to the cell."
1824,5_12791,5,0,1.anaphase2. telephase3. metaphase4. prophase
2036,5_13003,5,0,"homeostasis, prophase, interphase, nucleus."
1378,5_12345,5,0,"It protects, strengthens, distributes, and stores proteins to make them more effective and last longer."
730,5_11697,5,0,the messenger RNA conects to amino acids to give'directions' to them. Protiens are then conected to the mRNA an connected to the amino acids creating more RNA
1297,5_12264,5,0,Four major steps are that Interphase takes place. This is where the cell completely splits. Then there is rRNA which relays the message to let them know what is happening. There is Anaphase which is where the cell starts to divide. Then there is also Telophase where the cell's nucleotides start to get sent over to the other side of the cell.
2300,5_13267,5,0,Then it attaches on to the tRNA. Then goes through the codons.
594,5_11561,5,0,mRNA splits up and meets with the Nuclaic Acid. Then it is combined with Phosphate to create a protein.
1163,5_12130,5,0,"mRNA takes instructions out of the nucleus, tRNA makes the codons, rRNA tells the codons what amino acids they are."
199,5_11166,5,0,the mRNA gives directions to the protiens to tell them which codes.then they start connecting to the right match.they then break off until the stop code. then they make a strand that then becomes protien.
454,5_11421,5,0,telephase.metaphase.anaphase.
1127,5_12094,5,0,"The mRNA leaves the nucleus an then goes to the tRNA where it transfers the information, then it goes to the rRNA."
143,5_11110,5,0,"After leaving the neucleus, the mRNA carries the information to the amino acids for the sequence of proteins. then it goes through tRNA and then rRNA."
2147,5_13114,5,0,THERE ARE A LOT OF DIFFERENT WAYS
1111,5_12078,5,0,mRNA takes the info from the nucleus to the tRNA which then starts the production. Then the rRNA finishes the production and the gRNA uses the protien.
607,5_11574,5,0,they send messages out of the cell.
378,5_11345,5,0,mRNAtRNAgRNArRNA
624,5_11591,5,0,"your body used our proties to make energy,it then uses that energy to make new protiens,     then uses those protiens to create energy,therefore helping you say healthy and have energy"
2118,5_13085,5,0,"prophase, metaphase, anaphase, telophase"
1041,5_12008,5,0,mRNA leaves the nucleus.tRNA transfers informations.rRNA has ribosomes that help RNA.Then RNA is made.
1781,5_12748,5,0,mRNA is messenger RNA.
1211,5_12178,5,0,mRNA joins another amino acid. It splits.
1318,5_12285,5,0,1.) When mRNA leaves the nucleus it goes to the tRNA to deliever a message. 2.) When the mRNA gets to the tRNA it delievers the message that it needs to the tRNA needs to carry the instructions from the nucleus for the amino acid sequence of the protein.3.) Then when the tRNA delievers that information the rRNA will take over and put the amino acids in sequence  4.) Then the tRNA will deliver the protein where it needs to go.
2195,5_13162,5,0,"gives a message to organisms, sends for ribosomes, goes back to nucleus, and gets more messages"
1795,5_12762,5,0,anaphaseprophase telophase metaphase
1401,5_12368,5,0,sends messages to the brain.gives out informationtells cells what to dodelivers to its destination
612,5_11579,5,0,1 DNA is coped to RNA2 RNA exites the cell3 RNA goes to the ribosomes4 Ribosomes produse the gene matereal
785,5_11752,5,0,"The four major steps involved in protien synthesis are rRNA, tRNA, gRNA the process ends."
1321,5_12288,5,0,mRNA takes it to the brain. Brain takes it in.The brain sends out organisms to fight it.The fighters destroy it.
931,5_11898,5,0,When the mRNA leaves the nucleus it gets strands then it creates sequences and they turn into amino acids. After turning into amino acids they become energy.
1917,5_12884,5,0,"Photosynthesis, cell exchange, membrane reduction, and homeostasis"
805,5_11772,5,0,tRNA transfers the data to the cytoplasmrRNA-makes the proteins
2292,5_13259,5,0,"Proteins have sequences that have A, G, C, and T. These codons have counterpartners. For example A goes to T and C goes to G."
922,5_11889,5,0,Phospate moves around cell. Active transport lets proteins pass through. Process begins over again.
1219,5_12186,5,0,"the mRNA leaves the cell and enters the cytoplasm. it carries the information of the cell and for the nucleic acid sequence of a protien. it then reenters the cell and tRNA begins. the tRNA attatches to a ribosome and copies the information. while this is happening, rRNA is producing more ribosomes for the process to happen again."
1136,5_12103,5,0,replication
149,5_11116,5,0,it moves on to oher placeto a nither nucleusbuild more mRNAstart new life
610,5_11577,5,0,mRNA leaves the nucleus it then goes to tRNA to translate itThen to rRNA to recieve the message then it becomes synthesized
743,5_11710,5,0,1. Proteins leaves the nuclei2. Proteins become stable3.Orgenelles become numerous4.The reproduction rate becomes high
1882,5_12849,5,0,mRNA carries instructions from the nucleus for the amino acid sequence of a protein. tRNA transfurs the information and rRNA carries the ribosomes.
1435,5_12402,5,0,"When the mRNA leaves the nucleus, the codons move down one place, then another codon comes on the end and that is called the stop codon. After that, the process starts again."
711,5_11678,5,0,the mRNA is taken to the cytoplasmthe tRNA helps to create the new protien
1974,5_12941,5,0,"Prophase, Metaphase, Anaphase, and Telephase."
1699,5_12666,5,0,mRNA leaves the nucleus travels into the gogi body out the anus into the enviroment
1329,5_12296,5,0,interphaseprophase metaphaseaniphase
1790,5_12757,5,0,"protein synthesis give the body protein so it can maintain at tip top shape,without this are body could not survive"
2381,5_13348,5,0,mRNA carries instructions from the nucleus for the amino acid sequence of a protein.
1207,5_12174,5,0,AnaphaseInterphaseProphaseTelophase
1620,5_12587,5,0,"Their is mRNA, tRNA, rRNA,  and gRNA."
1139,5_12106,5,0,It separates then replicates after leaving the nucleus.
1328,5_12295,5,0,mRNAtRNArna
1828,5_12795,5,0,"It goes across the cytoplasm, meets the tRNA and teams up with them which has the anticodons"
314,5_11281,5,0,"The mRNA in the messenger RNA.  It tells things what do to.  Four major steps invloved in protein synthesis are it makes protiens, tells them what to do, tells them where to go, and it controls everything. It is very helpful to protein synthesis."
758,5_11725,5,0,mRNA then sends its message to the nuclear membrane to creat certain DNA codes for it.  Then the sequence of creating DNA begins.
1146,5_12113,5,0,changing to tRNAtranslaiting the RNAchanging to rRNAproducing protiens in riosomes
377,5_11344,5,0,1. After the mRNA leaves the nucleus it contacts the tRNA to transfer information 2. The information is then carried on by rRNA3. When the RNA's are done they get together to form a protein4. That's when protein synthesis is formed
119,5_11086,5,0,"kingdom, species, genus, family."
932,5_11899,5,0,"LEAVES NUCLEUS, ENTERS BODY, DELIVERS MESSAGES ABOUT AMINO ACID SEQUENCE, HEADS BACK TO NUCLEUS"
206,5_11173,5,0,1)mRNA leaves the nucleus2)mRNA gives the instuctions to the tRNA3)tRNA carries the instructions from the nucleus for the amino acid4)gRNA gets the instructions and makes the protein
2112,5_13079,5,0,After the mRNA leaves the nucleus it;     1 Finds an enzyme in the smooth endoplasmic reticulum     2 The enzyme then moves along the mRNA like a zipper and copies the code making it a new strand of DNA     3 That DNA then tells other enzymes how to make proteins     4 The cycle repeats
602,5_11569,5,0,The mRNA leaves the nucleus.It then is tRNA and is carried to where it will create the new cell.The mRNA is transcribed.The mRNA is now a new strand of RNA.
172,5_11139,5,0,it goes through the organisms and leads through the process
132,5_11099,5,0,The mRNA sends messages through the nucleus. Then the mucleus starts doing its job. Therefore the body gets what it needs.
884,5_11851,5,0,1) Leave the nucleus2) Run through the system3) Get towards the end4) Leave the system5) Live Happily Ever After (:
324,5_11291,5,0,ProducesDiegestion Resptoiry Protein synthesis
198,5_11165,5,0,"Prophase, metaphase, anaphase, interphase."
2078,5_13045,5,0,"Proteins develop muscles and bones, they prevent from disease, and also proteins help digest food."
238,5_11205,5,0,"Starting with the mRNA leaving the nucleus, afterwards, the messenger RNA will then go back to the DNA to give the new strand's copied information. The DNA will then copy the information then re create a new strand for the messenger RNA to take back to the nucleus and bring back a new strand of copied information."
2140,5_13107,5,0,"Transferring the mRNA onto the new strand, translating it, attaching, and copying."
734,5_11701,5,0,1. RNA ARRIVES- FROM OTHER CELL2.RNA COPIED- TRANSLATION  3.RNA TRANPORTED- THROUGH mRNA4. RNA LEAVES- TO GO TO OTHER CELL
777,5_11744,5,0,The mRNA must copy its self
1551,5_12518,5,0,After it leaves the mRNA then it starts duplicating and making more and more proteins.
2289,5_13256,5,0,1. The mRNA moves out of the nucleus.2. Next the mRNA then goes to its autosome.
1082,5_12049,5,0,"The mRNA leaves the nucleus and then goes to the Golgi apparatus. It then goes to the lysosomes, then finally goes to the nucleus again."
196,5_11163,5,0,mRNA tranfers like a messenger to tRNA
1010,5_11977,5,0,prophase-anaphase-metaphase-where the cells begins to splitinterphase-
1366,5_12333,5,0,The mitochondian breaks down the protiens. Then it is filtered through the body and into the blood. The protiens are used to supply energy to the body.
2264,5_13231,5,0,mRNA sends a message. then rRNA goes through a process with amino acids attached at the bottom. once they go through this process tRNA occurs to make proiens for protien synthesis.
1543,5_12510,5,0,Prophase anapase metaphase and telophase are the four.
177,5_11144,5,0,"After mRNA leaves the nucleus, respiration occurs. After respiration, transcription beings and in transcription mRNA is copied. Next, translation occurs and translation is the procces where mRNA is taken to the nucleus."
417,5_11384,5,0,"the nuclius,the memebrans and organells"
1931,5_12898,5,0,When mRNA leaves nucleus carries instructions for the DNA to begin protein sythesis
1737,5_12704,5,0,mRNA- messenger RNA sends messages of directions to the nucleustRNA- transfer RNA transfers certain things in and out of the nucleusrRNA- ribosomal RNA located mostly in ribosomes
561,5_11528,5,0,The RNA goes through a ventricle and makes ATP
1755,5_12722,5,0,ProphaseMetaphaseAnaphaseTelophase
2017,5_12984,5,0,"tRNA, rRNA,"
967,5_11934,5,0,it goes to tRNA then to Rna itself
721,5_11688,5,0,mRNA leaves the nucleus then it sends messages to the nucleus telling the organenelles what to do and what to fight off.
854,5_11821,5,0,"Prtein synthesis takes place after leaving the nucleus. The four major steps are movement, reproduction, growth and  new rna."
123,5_11090,5,0,The four major steps that  are involved in protein synthsis is after leaving the nucleus it gets read . After that it gets copied and creates a new strand of DNA.
1269,5_12236,5,0,"The four major steps of protein synthesis are cell respiration, meiosis, miosis, and cell division."
1968,5_12935,5,0,mRNA to rRNA to tRNA to golgi aperatous
1842,5_12809,5,0,metaphase- this splits the cellsanaphase- this splits the cells into two telephase- this completes the split of the cellsprophase- it is the first step
1653,5_12620,5,0,"mutation, homeostasis, cell division, and cell mutation"
1989,5_12956,5,0,mRNA gives instructions on which how to make the DNA. tRNA transfers the strands to build the DNA. Then the rRNA hooks up the codons to build the DNA.
96,5_11063,5,0,the nucleus makes mrna which stands for that retains the 'blueprints' then it takes it to get assembled to make a protein.  Then it combines with the amino acids.  Then last it makes copys of more protein.
1108,5_12075,5,0,"the DNA gets changed to mRNA, the mRNA gets changed to RNA and then RNA gets changed to DNA."
455,5_11422,5,0,The mRNA delivers a code to the mitochondria. Then it translates the code into amino acids. The amino acids are then put into specific codes based on what the mRNA said.
639,5_11606,5,0,"first thing you want to do is get the mrna to the trna then from there the trna will transform into a cell, now the cell depends on what the body is in need of."
1819,5_12786,5,0,The mRNA takes the DNA to the tRNA to be made into two new strands of DNA. Which are made by two polymerease that go up and down the DNA molecule producing new segments of ionic bonds to the original ionic bonds. Then they are taken to the rRNA to become chromosomes.
2104,5_13071,5,0,It needs to be unzipped. Then a machine reads its codon.The proper protiens are brought togeather to make a protien chain.
1878,5_12845,5,0,it helps.
1918,5_12885,5,0,First after mRNA leaves it is transferred to tRNA. Then tRNA transfers the information to the nucleus. The nucleus then carries out the action that needed to take place inside the cell. So it all starts with mRNA in order to get information to the nucleus for the function to be carried out.
956,5_11923,5,0,1. mRNA leaves the nucleus2. Two nuclei come together3. Then they go apart4. Finally they become more powerful
1145,5_12112,5,0,"mRNA leaves the nucleus, goes to the place where the protein arrives, then goes to the place where proteins gets stored, after that they return to the nucleus and starts all over the next min and does it again."
2148,5_13115,5,0,"First, mRNA leaves the nucleus.Then the mRNA is translated to tRNA. Next tRNA is translocated. Then finally to form a protein."
243,5_11210,5,0,1.mRNA delivers the information to the nucleus2.tRNA gives the directions3.The RNA forms protein4.Process starts over
86,5_11053,5,0,it may be that Dna is going to take place
210,5_11177,5,0,"First the protein is made, then it forms.  After it forms then it starts to make the protein.  At last it is fully functional."
42,5_11009,5,0,sugarcarbondyoxides
48,5_11015,5,0,mRNA travels to give amino acids to tRNA which then transfers the information to a ribosome where it is then turned into a protien and last the protien is joined with others to make a strand of DNA.
748,5_11715,5,0,1. mRNA carries instructions from the nucleus for the amino acid sequence of a protein.
1605,5_12572,5,0,"mRNA has to get settled in somewhere and be able to function. Then it gets more sugars to multiply the strands. mRNA then has to go through mitosis, and last it creates proteins."
2133,5_13100,5,0,interphase prophase annaphase telophase
1784,5_12751,5,0,1. The mRNA reaches the tRNA.2. tRNA gives the DNA intructions.3. DNA uses the intructions to build genteic code4. Protiens and enzymes are made
286,5_11253,5,0,"The mRNA is sending a message for the protein to be produced, then the protein is carried off by the tRNA to other organelles, th the protein is synthesized, and finally the protein is made usable for the body."
35,5_11002,5,0,mRNA tell instructions to the messenger tRNA makes proteins and oxygen and hydrogen
137,5_11104,5,0,"mRNA leaves the nucleus, proteins evolve from amino acids."
202,5_11169,5,0,"When mRNA leaves the nucleus then mRNA will go to a different cell to do reproduction .  Also when it leaves it will go to other cells to do cellular activities, it will go to a different section of the cell and produce enzymes and it will also go to another section of the cell to produce proteins."
1192,5_12159,5,0,1. Translation. goes to the tRNA tells it what it needs.2. RNA processing3. The tRNA combines the protien to copy the mRNA brought out of the nuecleous with hydrogen bonds.4. the rRNA takes it out of the cell and places it where it is needed.
2091,5_13058,5,0,"1. DNA splits and a matching copy of RNA is made.2. The RNA then starts creating proteins that coincide with the sequence it has made from the DNA. 3. Once the amino acids have connected to the RNA, and proteins have been created, tRNA takes the proteins and delivers them to the Endoplasmic Reticulum and ribosomes.4. The ribosomes give the proteins their instructions, or function."
710,5_11677,5,0,"The process of protien synthesis invovles four steps, including phase 1,meiosis, phase 2, and mitosis.  This causes many changes within the cell."
898,5_11865,5,0,"they match up with the DNA sequence, put into bonds that were copied, and then changed"
2370,5_13337,5,0,m RNA leaves the nucleus
670,5_11637,5,0,"anaphase, metaphase, prophase, and telophase."
392,5_11359,5,0,1. The mRNA leaves the nucleus.2. It travels to the amino acids with instructions of how to make a protein.3. The tRNA is formed that will match a specific amino acid.4. tRNA connects with a specific amino acid and a protein is formed.
21,5_10988,5,0,Protein synthesis is needed in your body because of the proteins. The four major steps are when it occurs in the body and when your body uses the protien.
1626,5_12593,5,0,~Protein arrives at mRNA~Proteins get ready to get copied~Potein gets copied~Protein leaves mRNA
1663,5_12630,5,0,"aniphase,telephase,metephase, and prophase"
1765,5_12732,5,0,"mRNA leaves the nucleus, the amino acids form a protein, tRNA transfers the poteins from the amino acids, and I do not know any thing els."
436,5_11403,5,0,mRNA passes the nucleus to DNA and DNA makes it reproduce.
2197,5_13164,5,0,"its almost like DNA but its not, because its procerds protein, mRNA and mDNA his the saming meaning, but it diffenernt because DNA is well blood  and mRNA is protein"
372,5_11339,5,0,"The steps are: The enzymes leave, the nucleus gets smaller, the rybosomes get rid of waist, and the rybonuclaic acid eats away the nucleus."
1924,5_12891,5,0,anaphaseinterphasetelephaseprophase
446,5_11413,5,0,tRNA-transcribe mRNA into DNAgRNA- gather informationrRNA-mRNA-carries insruction to the amino acid of a protein
1984,5_12951,5,0,1. The proetin starts to develop. 2. The proetin starts to expand. 3. The proetin is starting to move around in the cell.  4. The protein is starting to go through interphase and reproduce.
1948,5_12915,5,0,1. your body will push the proteins into your organs.2. The proteins come from the organs and get moved into your digestive system.
1048,5_12015,5,0,The mRNA takes the copy to the cytoplasm. Then It gives the copy to the tRNA. The tRNA then takes it and makes a copy of it. Finally it is returned to the nucleus.
1191,5_12158,5,0,mRNA goes to the DNA and makes a copy of the DNA. The mRNA then gives the information to the tRNA which delivers the information to the rRNA. The rRNA then makes the protiens in the ribose of the cell creating new protien.
775,5_11742,5,0,1. The mRNA takes the coded DNA to tRNA2. The tRNA takes the coded DNA and translates it to amino acids.3. The rRNA copies the amino acids4. They are placed as traits.
802,5_11769,5,0,"1. mRNA leaves the nucleus and sends amino acid sequence to the rRNA2. rRNA goes to the mitochondria and gives it instruction to build the protein3. once protein is  created, tRNA attaches to a hydrogen atom4. tRNA carries the hydrogen to the protein and forms a covalent bond with the protein"
952,5_11919,5,0,"prophase, metaphase, anaphase, telaphase"
1992,5_12959,5,0,First mRNA leaves the nucleus. Then tRNA apears and creates covalent bonds for the mRNA.
1627,5_12594,5,0,energy gives it a boost
1126,5_12093,5,0,"mRNA leaves the nucleus     attaches to DNA      RNA segments in the cytoplasm      they attach to the mRNA using covalent bonding     hydrogen bonds break, split and repeat"
2198,5_13165,5,0,"The Amino acids, the DNA and the RNA"
985,5_11952,5,0,"Translation, Transcription, Transport, and tRNA are the steps for protein synthesis."
1510,5_12477,5,0,Prophase: New cell is formed    Metaphase: sister chromatids line up in the middle of the cell    Anaphase: cell starts to divide     Telephase: cell divides and reproduces
423,5_11390,5,0,1. the messenger must get the signal to its place.
1303,5_12270,5,0,"The protien is proccesed, then it is separted, then organized, then it is stored"
2244,5_13211,5,0,th e four major steps in mRNA are the message getting to the messenger RNA and the the mRNA getting delivered to where it is sussposed to go and the message getting to where it is susposed to go then action being taken.
1423,5_12390,5,0,Code attaches to chromosome. The chromosome sends message to DNA
330,5_11297,5,0,1. the nucleus2. the membrane3. the cyoplasm4. the cellwall
2114,5_13081,5,0,cut introns splice the nearons cap and tail
2186,5_13153,5,0,They transfer the mRNA into tRNA
236,5_11203,5,0,tRNAmRNAgRNA
616,5_11583,5,0,"Telephase, Anaphase, and Metaphase"
166,5_11133,5,0,mRNA gets a message and leaves the nucleusstarts to travel up to the braingets to the brain tells it the messagethe brain starts to do what the mRNA told it to do
53,5_11020,5,0,proteins need calciumthey need vitaman cthey need iron
1457,5_12424,5,0,The mRNA transports messages through out the body to perform protien synthesis. The body then performs protien synthesis.
1260,5_12227,5,0,The mRNA makes another copy of itsself making tRNA.
1636,5_12603,5,0,1-the mRNA gets other amino acides to combine with the RNA2-?3-?4-?
1138,5_12105,5,0,1. The mRNA unwinds and reveals inner chains.2. New proteins are added and transcription takes place.3. The proteins are reversed of their old proteins (Thymine is now Adine)4.  The mRNA is fixed and winds back up to become a new protein.
622,5_11589,5,0,It takes the protein over to another organelle. Then the protein gets sent all over the cell. They use it for energy. and then they do it again.
789,5_11756,5,0,mRNA leaving the nucleustRNArRNA
1612,5_12579,5,1,After leaving the nucleus the mRNA goes to the tRNA and is decoded and an amino acid is made from each codon. Then the amino acids connect to make a protein stand.
1164,5_12131,5,1,mrna leaves the nucleus then goes to the ribosomes gets protein then goes to the golgi apparatus puts them in their and goes back to the nucleus.
856,5_11823,5,1,"transcription, ribosome calls for amino acids, translation. proteins are made by the amino acids binding together."
1476,5_12443,5,1,mRNA leaves the nucleus.tmRNA binds with the rRNAtRNA codes for the new amino acidamino acids join and create protein
220,5_11187,5,1,"mRNA takes the transcribed code from DNA to find a ribosome. Once the ribosome is found, the tRNA reads the stranscribed code. This is called translation. After the code is read, the ribosomes send off the code to begin making proteins. Now begins the step of protein synthesis."
509,5_11476,5,1,"The mRNA first leaves the nucleus and enters into the cytoplasm. Second, each tRNA carries one amino acid to the anticodons. After thi,s the tRNA helps to form polypeptide bonds between the amino acids. The proteins continue to grow and bond until a stop codon is reached."
259,5_11226,5,1,1. The mRNA will now travel to the rough endoplasmic reticulum.2. Now it will move into a ribosome.3. Next the mRNA will travel to a vesicle.4. Last it will fuse with the cell membrane so that it can leave the cell.
2273,5_13240,5,1,The mRNA carries all of the needed things to the rRNA which will help synthesize protiens. Then the mRNA carries the coded information to the tRNA which proccesses it and decodes it.
2204,5_13171,5,1,1. The amaino acids have to leave the nucleus to make a copy of their protien.2. Then the Amaino acids break apart to creat a differtnet combination of portiens.3. The amaino acids then creats a new strand of codons to make up a protien.
1004,5_11971,5,1,"Four major step are involved whenever the mRNA leaves the nucleus. The first major step is that the mRNA becomes attached to a ribosome. The next step is that the mRNA joins with the tRNA. The third step is that for every three codons the tRNA creat anit-codons. The last step is the making of the amino acids by the tRNA transfering the anti-codons into amino acids, which is needed fpr tje reproduction of DNA."
2155,5_13122,5,1,It goes though the ER in to a Veshicle then goes to the mitcodria and links up with the cells membrane easesout the cell
688,5_11655,5,1,First translation starts. Then the codons are made. Codons are matched up. Finaly RNA starts again.
999,5_11966,5,1,1 The mRNA takes the energy to the ribosomes.2 It then gives the energy to the tRNA.3 The tRNA transfers this energy into the ribosomes.4 The ribosomes turn the energy into protein.
1509,5_12476,5,1,The mRNA then goes to the ribosomes.  From the ribosomes it goes to the ER.  Then the ER takes it to the cell membrane and then it goes throught the cell membrane out into the body.
1389,5_12356,5,1,1) goes through a pore2) meets with transfer RNA3) connets with a ribosome4) returns to the nucleus
1726,5_12693,5,1,The mRNA travels to the mitochondria.The mRNA lines up.The mRNA is matched with the anti-codon.
